Customer_ID,Customer_Name,Gender,Age,City,State,Occupation,Annual_Income,Credit_Limit,Card_Type,Join_Date
C101605,Aisha Reddy,Female,38,Kochi,Kerala,Consultant,2546733,286385,Gold,2022-11-03
C101606,Meera Reddy,Male,49,Pune,Maharashtra,Doctor,467002,818048,Platinum,2023-09-19
C101607,Arjun Sharma,Male,33,Ahmedabad,Gujarat,Student,323876,130764,Silver,2021-12-24
C101608,Pooja Joshi,Male,35,Delhi,Delhi,Engineer,2747669,844664,Platinum,2022-07-25
C101609,Vikram Rao,Male,31,Chennai,Tamil Nadu,Banker,2838417,83103,Silver,2024-11-29
C101610,Vikram Sharma,Male,66,Jaipur,Rajasthan,Student,1844713,793936,Platinum,2024-09-10
C101611,Sneha Singh,Female,56,Kochi,Kerala,Banker,573365,91435,Silver,2022-12-12
C101612,Pooja Kapoor,Male,29,Bengaluru,Karnataka,Business,662293,104483,Silver,2022-03-15
C101613,Sanjay Sharma,Female,51,Bengaluru,Karnataka,Teacher,1078086,834166,Platinum,2021-04-19
C101614,Vivaan Iyer,Male,30,Pune,Maharashtra,IT,1938755,81467,Silver,2024-03-03
C101615,Ananya Rao,Male,54,Vijayawada,Andhra Pradesh,Teacher,2525159,81160,Silver,2023-05-27
C101616,Sai Patel,Female,34,Mumbai,Maharashtra,Banker,2306032,342748,Gold,2022-05-27
C101617,Vikram Iyer,Male,30,Vijayawada,Andhra Pradesh,Engineer,2438540,99058,Silver,2020-10-05
C101618,Kiran Verma,Male,36,Vijayawada,Andhra Pradesh,IT,2924055,327411,Gold,2022-07-12
C101619,Sneha Verma,Female,23,Indore,Madhya Pradesh,Consultant,1955193,83626,Silver,2022-02-27
C101620,Diya Gupta,Male,68,Chandigarh,Chandigarh,Student,2879059,146787,Silver,2024-07-23
C101621,Sanjay Reddy,Female,70,Bengaluru,Karnataka,Doctor,429662,134698,Silver,2020-09-28
C101622,Sanjay Das,Male,44,Pune,Maharashtra,Business,2248283,124758,Silver,2023-05-28
C101623,Rohan Reddy,Female,51,Jaipur,Rajasthan,Consultant,2772798,97991,Silver,2025-04-06
C101624,Kiran Nair,Female,55,Jaipur,Rajasthan,Teacher,563965,312976,Gold,2023-01-03
C101625,Priya Rao,Female,41,Chandigarh,Chandigarh,Banker,1102230,125680,Silver,2023-06-08
C101626,Priya Kapoor,Female,37,Visakhapatnam,Andhra Pradesh,Business,1090008,98255,Silver,2023-04-23
C101627,Neha Kapoor,Female,34,Lucknow,Uttar Pradesh,Teacher,2481510,102729,Silver,2021-04-25
C101628,Sneha Gupta,Male,59,Lucknow,Uttar Pradesh,Banker,1715041,303996,Gold,2025-07-28
C101629,Kiran Das,Female,66,Pune,Maharashtra,Engineer,2225517,824747,Platinum,2021-08-22
C101630,Priya Nair,Female,28,Kolkata,West Bengal,Consultant,1948701,280428,Gold,2020-09-29
C101631,Kiran Sharma,Female,56,Visakhapatnam,Andhra Pradesh,Banker,2443785,335114,Gold,2022-03-26
C101632,Ananya Patel,Female,59,Bengaluru,Karnataka,Engineer,1922712,121044,Silver,2021-05-04
C101633,Sai Iyer,Female,69,Lucknow,Uttar Pradesh,Student,472111,789211,Platinum,2023-02-10
C101634,Aisha Sharma,Male,27,Chandigarh,Chandigarh,IT,2075297,306855,Gold,2020-06-12
C101635,Rahul Gupta,Male,42,Visakhapatnam,Andhra Pradesh,Student,1491971,336335,Gold,2022-09-12
C101636,Diya Verma,Female,36,Chennai,Tamil Nadu,Teacher,2749976,121512,Silver,2022-06-19
C101637,Sai Reddy,Male,31,Bengaluru,Karnataka,Teacher,2875857,315353,Gold,2025-06-14
C101638,Kiran Reddy,Female,35,Mumbai,Maharashtra,IT,994755,102746,Silver,2022-06-21
C101639,Priya Gupta,Male,63,Pune,Maharashtra,Engineer,2815392,130685,Silver,2025-01-01
C101640,Aarav Iyer,Male,47,Kochi,Kerala,Student,930762,130393,Silver,2024-04-06
C101641,Aarav Singh,Male,64,Ahmedabad,Gujarat,Banker,2497544,124864,Silver,2023-08-12
C101642,Arjun Gupta,Female,59,Mumbai,Maharashtra,Teacher,624458,129501,Silver,2021-11-20
C101643,Ishaan Singh,Female,43,Kolkata,West Bengal,IT,1519195,110263,Silver,2024-04-03
C101644,Sneha Verma,Male,62,Kochi,Kerala,IT,391768,130969,Silver,2023-11-14
C101645,Kiran Rao,Female,48,Kochi,Kerala,Teacher,2078962,91725,Silver,2024-11-26
C101646,Rahul Das,Female,44,Chandigarh,Chandigarh,Teacher,2307103,800722,Platinum,2021-11-21
C101647,Aditya Das,Male,45,Delhi,Delhi,IT,1258734,91792,Silver,2021-10-12
C101648,Ananya Verma,Female,26,Jaipur,Rajasthan,Student,2200442,799533,Platinum,2023-04-15
C101649,Aditya Das,Male,35,Kolkata,West Bengal,IT,2483168,88752,Silver,2022-08-07
C101650,Aarav Gupta,Male,39,Jaipur,Rajasthan,Engineer,2075297,102010,Silver,2022-08-25
C101651,Pooja Iyer,Male,70,Bengaluru,Karnataka,Business,1049650,149986,Silver,2021-05-23
C101652,Diya Nair,Male,30,Jaipur,Rajasthan,IT,1330316,781146,Platinum,2023-08-26
C101653,Rahul Das,Male,46,Chennai,Tamil Nadu,Business,2267409,100435,Silver,2021-06-25
C101654,Ishaan Sharma,Female,50,Mumbai,Maharashtra,Engineer,760854,112534,Silver,2021-10-25
C101655,Sanjay Iyer,Female,29,Hyderabad,Telangana,Banker,2518338,144219,Silver,2024-06-05
C101656,Nisha Verma,Female,62,Jaipur,Rajasthan,Doctor,2839723,133110,Silver,2022-10-26
C101657,Sai Das,Female,29,Lucknow,Uttar Pradesh,Banker,607933,128169,Silver,2023-05-07
C101658,Aarav Gupta,Female,45,Pune,Maharashtra,Banker,1619298,143861,Silver,2022-03-24
C101659,Rahul Patel,Male,49,Indore,Madhya Pradesh,IT,886552,319580,Gold,2024-06-11
C101660,Priya Singh,Male,49,Pune,Maharashtra,Doctor,2256009,140975,Silver,2024-03-01
C101661,Sneha Sharma,Female,24,Mumbai,Maharashtra,Business,2984450,793275,Platinum,2023-04-25
C101662,Sneha Iyer,Female,45,Chandigarh,Chandigarh,Consultant,2117737,290239,Gold,2023-04-19
C101663,Diya Sharma,Male,51,Bengaluru,Karnataka,Engineer,1111511,120677,Silver,2025-09-06
C101664,Priya Kapoor,Male,68,Kochi,Kerala,Business,551184,283235,Gold,2025-09-17
C101665,Ishaan Rao,Male,49,Kolkata,West Bengal,Student,2870798,140331,Silver,2023-11-22
C101666,Meera Iyer,Female,24,Lucknow,Uttar Pradesh,IT,817148,337461,Gold,2025-06-19
C101667,Ananya Patel,Male,30,Chandigarh,Chandigarh,Teacher,1684758,337653,Gold,2022-12-30
C101668,Neha Sharma,Male,60,Kolkata,West Bengal,Doctor,1223743,85490,Silver,2020-06-29
C101669,Priya Sharma,Male,47,Visakhapatnam,Andhra Pradesh,Engineer,936051,135956,Silver,2022-11-11
C101670,Diya Kapoor,Male,23,Pune,Maharashtra,Consultant,577197,308717,Gold,2025-04-02
C101671,Kiran Das,Male,26,Vijayawada,Andhra Pradesh,Business,1737543,128774,Silver,2025-04-04
C101672,Ishaan Gupta,Female,54,Chennai,Tamil Nadu,Teacher,2773714,348163,Gold,2023-02-16
C101673,Arjun Sharma,Male,48,Ahmedabad,Gujarat,Student,2434208,119396,Silver,2025-08-05
C101674,Pooja Patel,Female,27,Indore,Madhya Pradesh,Engineer,1237952,108698,Silver,2022-10-15
C101675,Aditya Gupta,Female,47,Kochi,Kerala,Doctor,2676378,123412,Silver,2023-05-10
C101676,Meera Patel,Female,63,Bengaluru,Karnataka,Banker,538668,337098,Gold,2024-07-20
C101677,Vikram Singh,Female,22,Delhi,Delhi,Banker,795877,820371,Platinum,2022-08-23
C101678,Rohan Patel,Male,46,Kolkata,West Bengal,Business,1501532,311881,Gold,2021-11-06
C101679,Vikram Reddy,Female,26,Bengaluru,Karnataka,Doctor,335609,99666,Silver,2024-10-21
C101680,Sneha Kapoor,Male,21,Ahmedabad,Gujarat,Engineer,859869,118197,Silver,2024-02-11
C101681,Vivaan Das,Male,31,Chandigarh,Chandigarh,IT,719310,85104,Silver,2020-12-03
C101682,Aisha Nair,Male,31,Chandigarh,Chandigarh,Engineer,2356719,94095,Silver,2022-12-30
C101683,Sai Singh,Female,29,Bengaluru,Karnataka,Teacher,1390444,100629,Silver,2025-10-09
C101684,Sneha Iyer,Female,23,Kolkata,West Bengal,Student,982860,841952,Platinum,2025-01-27
C101685,Rohan Gupta,Female,62,Kochi,Kerala,Teacher,2053091,310818,Gold,2023-06-20
C101686,Ananya Reddy,Female,30,Kochi,Kerala,Consultant,633250,87700,Silver,2021-04-27
C101687,Vikram Verma,Male,30,Kochi,Kerala,Banker,1695563,121936,Silver,2022-09-06
C101688,Vikram Kapoor,Male,62,Vijayawada,Andhra Pradesh,IT,2615760,819655,Platinum,2022-05-09
C101689,Kiran Verma,Female,31,Kolkata,West Bengal,Doctor,577056,86411,Silver,2020-05-08
C101690,Rohan Joshi,Female,50,Vijayawada,Andhra Pradesh,Banker,1657191,838931,Platinum,2021-06-28
C101691,Kiran Verma,Female,69,Visakhapatnam,Andhra Pradesh,Engineer,1071592,780975,Platinum,2021-11-03
C101692,Ishaan Singh,Female,42,Chennai,Tamil Nadu,Student,888632,111460,Silver,2025-10-01
C101693,Ishaan Rao,Male,67,Chennai,Tamil Nadu,Business,338693,127281,Silver,2023-11-05
C101694,Ananya Rao,Male,27,Ahmedabad,Gujarat,Student,2401668,306438,Gold,2022-05-14
C101695,Vivaan Singh,Female,54,Visakhapatnam,Andhra Pradesh,Student,2867855,305776,Gold,2024-11-16
C101696,Meera Singh,Female,23,Pune,Maharashtra,Teacher,2008492,88231,Silver,2025-04-27
C101697,Aisha Nair,Female,58,Mumbai,Maharashtra,Banker,1559476,85073,Silver,2022-07-28
C101698,Arjun Sharma,Female,21,Jaipur,Rajasthan,Banker,1230300,138884,Silver,2022-09-05
C101699,Nisha Joshi,Male,25,Lucknow,Uttar Pradesh,Student,2545033,334624,Gold,2020-03-07
C101700,Rahul Verma,Male,52,Visakhapatnam,Andhra Pradesh,Business,2616762,117690,Silver,2021-04-19
C101701,Rahul Singh,Male,55,Vijayawada,Andhra Pradesh,IT,2101455,90443,Silver,2023-09-08
C101702,Kiran Verma,Male,29,Chandigarh,Chandigarh,Doctor,1382940,302154,Gold,2023-04-12
C101703,Sanjay Joshi,Female,34,Kochi,Kerala,Engineer,709382,117850,Silver,2023-06-21
C101704,Kiran Patel,Male,30,Indore,Madhya Pradesh,Engineer,313959,111398,Silver,2020-09-27
C101705,Sai Singh,Female,42,Bengaluru,Karnataka,Student,2542240,340987,Gold,2025-09-23
C101706,Sanjay Nair,Male,43,Lucknow,Uttar Pradesh,IT,1039869,130840,Silver,2022-02-14
C101707,Priya Singh,Male,25,Chennai,Tamil Nadu,Business,972513,148430,Silver,2025-12-30
C101708,Arjun Gupta,Male,42,Indore,Madhya Pradesh,Doctor,2113623,93575,Silver,2025-09-29
C101709,Vikram Iyer,Male,60,Vijayawada,Andhra Pradesh,Consultant,2759348,88768,Silver,2022-07-17
C101710,Priya Sharma,Female,41,Vijayawada,Andhra Pradesh,Business,476012,84768,Silver,2025-01-29
C101711,Rohan Singh,Male,63,Chandigarh,Chandigarh,Engineer,1720718,134464,Silver,2020-01-31
C101712,Vikram Iyer,Male,27,Visakhapatnam,Andhra Pradesh,Business,788610,297795,Gold,2025-04-23
C101713,Neha Iyer,Male,60,Lucknow,Uttar Pradesh,Banker,2976302,121558,Silver,2022-10-04
C101714,Arjun Patel,Female,23,Indore,Madhya Pradesh,Student,1559151,97946,Silver,2022-11-23
C101715,Neha Joshi,Female,47,Bengaluru,Karnataka,Student,1825825,789845,Platinum,2025-08-02
C101716,Ananya Iyer,Female,22,Hyderabad,Telangana,Engineer,1674699,804218,Platinum,2021-01-16
C101717,Diya Das,Female,28,Bengaluru,Karnataka,Teacher,1699996,821721,Platinum,2021-05-21
C101718,Sanjay Kapoor,Male,35,Hyderabad,Telangana,Student,2607741,90441,Silver,2023-05-02
C101719,Rohan Nair,Male,46,Lucknow,Uttar Pradesh,IT,1608170,835072,Platinum,2021-01-15
C101720,Vikram Sharma,Male,25,Bengaluru,Karnataka,Consultant,2767526,780525,Platinum,2021-03-13
C101721,Rohan Patel,Female,46,Jaipur,Rajasthan,Doctor,966084,112450,Silver,2020-12-01
C101722,Nisha Gupta,Male,61,Lucknow,Uttar Pradesh,Banker,1216110,96601,Silver,2021-11-24
C101723,Sanjay Gupta,Male,64,Jaipur,Rajasthan,IT,2718816,804582,Platinum,2025-07-10
C101724,Sneha Patel,Female,34,Visakhapatnam,Andhra Pradesh,Banker,1107285,349177,Gold,2023-04-13
C101725,Kiran Kapoor,Female,58,Pune,Maharashtra,Consultant,2885305,96337,Silver,2024-09-17
C101726,Aisha Reddy,Male,28,Kolkata,West Bengal,Teacher,1360891,296802,Gold,2022-01-25
C101727,Arjun Patel,Male,66,Hyderabad,Telangana,Teacher,1348559,86103,Silver,2020-10-22
C101728,Meera Reddy,Female,28,Visakhapatnam,Andhra Pradesh,Business,1181663,94519,Silver,2020-02-26
C101729,Meera Verma,Male,49,Chennai,Tamil Nadu,Student,816923,128333,Silver,2023-08-24
C101730,Sneha Gupta,Female,63,Mumbai,Maharashtra,Teacher,912013,807103,Platinum,2024-05-13
C101731,Pooja Patel,Female,52,Pune,Maharashtra,IT,1357431,80400,Silver,2024-11-09
C101732,Neha Patel,Male,68,Ahmedabad,Gujarat,Student,1154966,334185,Gold,2021-03-28
C101733,Aisha Singh,Female,32,Kolkata,West Bengal,Business,2284887,349414,Gold,2020-09-24
C101734,Kiran Patel,Female,62,Mumbai,Maharashtra,Consultant,1456015,142499,Silver,2024-05-18
C101735,Rahul Iyer,Male,49,Chandigarh,Chandigarh,Doctor,1283232,143688,Silver,2024-04-24
C101736,Nisha Nair,Male,38,Kochi,Kerala,Banker,1368755,92954,Silver,2023-01-18
C101737,Kiran Gupta,Male,25,Visakhapatnam,Andhra Pradesh,Doctor,749290,811617,Platinum,2023-03-04
C101738,Aisha Rao,Female,54,Hyderabad,Telangana,IT,382082,122909,Silver,2024-09-15
C101739,Kiran Das,Female,33,Chennai,Tamil Nadu,Teacher,1584874,135685,Silver,2022-10-25
C101740,Arjun Singh,Female,63,Indore,Madhya Pradesh,Teacher,2670686,826777,Platinum,2021-01-28
C101741,Sanjay Rao,Male,41,Hyderabad,Telangana,Consultant,1796865,841785,Platinum,2022-09-14
C101742,Rahul Verma,Male,48,Jaipur,Rajasthan,IT,619892,93525,Silver,2021-07-15
C101743,Ananya Gupta,Male,50,Kolkata,West Bengal,Teacher,604523,293449,Gold,2024-12-12
C101744,Kiran Kapoor,Male,44,Bengaluru,Karnataka,Consultant,349064,133626,Silver,2021-05-07
C101745,Kiran Das,Male,26,Delhi,Delhi,Teacher,2865966,795568,Platinum,2021-01-18
C101746,Priya Verma,Male,51,Kochi,Kerala,Business,1000607,80833,Silver,2025-06-28
C101747,Meera Joshi,Male,26,Jaipur,Rajasthan,Business,2714555,316394,Gold,2020-01-01
C101748,Aisha Sharma,Female,69,Ahmedabad,Gujarat,Student,989100,283525,Gold,2021-02-03
C101749,Priya Gupta,Male,32,Indore,Madhya Pradesh,Doctor,489600,103513,Silver,2022-03-13
C101750,Sai Joshi,Female,50,Hyderabad,Telangana,Teacher,1246340,297631,Gold,2020-05-08
C101751,Aditya Patel,Female,61,Lucknow,Uttar Pradesh,Consultant,1556586,836599,Platinum,2021-09-22
C101752,Sai Reddy,Female,21,Chennai,Tamil Nadu,Doctor,2535688,102950,Silver,2024-09-17
C101753,Kiran Joshi,Male,25,Chennai,Tamil Nadu,Business,2122921,110049,Silver,2021-11-11
C101754,Meera Patel,Female,31,Indore,Madhya Pradesh,Consultant,2534925,808257,Platinum,2025-01-13
C101755,Neha Verma,Female,41,Pune,Maharashtra,Consultant,384002,305725,Gold,2024-07-20
C101756,Sanjay Reddy,Male,58,Bengaluru,Karnataka,Consultant,831749,287050,Gold,2022-07-30
C101757,Diya Iyer,Female,62,Visakhapatnam,Andhra Pradesh,Teacher,867146,286924,Gold,2025-10-22
C101758,Sanjay Iyer,Male,36,Chandigarh,Chandigarh,Engineer,2845528,89721,Silver,2022-09-16
C101759,Diya Sharma,Female,54,Jaipur,Rajasthan,Banker,1395301,123525,Silver,2021-07-11
C101760,Ananya Das,Female,34,Chennai,Tamil Nadu,Consultant,1224876,291715,Gold,2025-10-22
C101761,Diya Kapoor,Male,48,Kochi,Kerala,Student,636202,322184,Gold,2025-03-02
C101762,Aditya Rao,Female,22,Hyderabad,Telangana,Doctor,414595,283172,Gold,2020-05-04
C101763,Vivaan Kapoor,Male,26,Kochi,Kerala,IT,712134,137537,Silver,2024-03-01
C101764,Neha Nair,Male,43,Delhi,Delhi,Doctor,783005,146062,Silver,2023-04-02
C101765,Vikram Iyer,Male,55,Indore,Madhya Pradesh,Engineer,2717533,142492,Silver,2023-03-22
C101766,Arjun Singh,Male,32,Indore,Madhya Pradesh,IT,2403088,285565,Gold,2023-07-10
C101767,Rahul Verma,Female,50,Hyderabad,Telangana,Business,504904,80366,Silver,2022-12-06
C101768,Arjun Verma,Female,26,Delhi,Delhi,Engineer,1453766,349472,Gold,2021-09-06
C101769,Sneha Kapoor,Male,47,Chennai,Tamil Nadu,IT,2446152,309864,Gold,2023-08-10
C101770,Sanjay Joshi,Female,40,Indore,Madhya Pradesh,IT,2719380,129194,Silver,2020-06-20
C101771,Aarav Das,Female,24,Kolkata,West Bengal,Doctor,2020434,140296,Silver,2023-12-25
C101772,Kiran Iyer,Male,25,Hyderabad,Telangana,Engineer,497076,96044,Silver,2024-05-23
C101773,Rahul Iyer,Male,37,Vijayawada,Andhra Pradesh,Teacher,1044258,342081,Gold,2025-08-03
C101774,Rahul Patel,Female,66,Lucknow,Uttar Pradesh,Engineer,569131,132390,Silver,2023-01-01
C101775,Aisha Kapoor,Male,65,Kolkata,West Bengal,Student,1537953,302396,Gold,2025-11-06
C101776,Nisha Verma,Female,40,Chennai,Tamil Nadu,Teacher,2060767,97106,Silver,2024-02-17
C101777,Neha Kapoor,Male,40,Lucknow,Uttar Pradesh,Banker,2237622,85344,Silver,2024-05-17
C101778,Arjun Gupta,Male,43,Lucknow,Uttar Pradesh,Business,1518914,85546,Silver,2022-02-03
C101779,Vikram Verma,Female,55,Vijayawada,Andhra Pradesh,Student,1103930,83049,Silver,2020-12-12
C101780,Aarav Gupta,Female,38,Indore,Madhya Pradesh,Engineer,2714700,149514,Silver,2025-08-31
C101781,Rohan Joshi,Female,36,Jaipur,Rajasthan,Doctor,2475782,303390,Gold,2023-02-02
C101782,Vivaan Nair,Female,60,Indore,Madhya Pradesh,Teacher,1725765,284920,Gold,2023-04-01
C101783,Kiran Das,Male,34,Mumbai,Maharashtra,Business,1789244,805471,Platinum,2025-11-25
C101784,Sai Joshi,Male,46,Kochi,Kerala,Consultant,893142,93392,Silver,2021-01-03
C101785,Rahul Das,Female,67,Chandigarh,Chandigarh,Engineer,2583286,286334,Gold,2022-03-24
C101786,Meera Sharma,Male,52,Mumbai,Maharashtra,Engineer,1654844,109585,Silver,2020-06-09
C101787,Sai Singh,Male,69,Visakhapatnam,Andhra Pradesh,Banker,2383169,322918,Gold,2024-05-13
C101788,Rohan Verma,Male,21,Chandigarh,Chandigarh,Engineer,411439,83853,Silver,2021-03-13
C101789,Vikram Kapoor,Male,59,Jaipur,Rajasthan,Consultant,1325028,829452,Platinum,2023-09-29
C101790,Aarav Das,Female,67,Pune,Maharashtra,Teacher,2800107,295689,Gold,2024-08-28
C101791,Neha Das,Female,44,Visakhapatnam,Andhra Pradesh,Engineer,861727,287594,Gold,2020-11-08
C101792,Rahul Gupta,Male,54,Vijayawada,Andhra Pradesh,Banker,1503078,294267,Gold,2023-04-12
C101793,Diya Joshi,Female,42,Indore,Madhya Pradesh,Doctor,884239,133382,Silver,2022-03-08
C101794,Kiran Rao,Male,59,Visakhapatnam,Andhra Pradesh,Business,608287,311475,Gold,2025-01-22
C101795,Nisha Iyer,Female,25,Bengaluru,Karnataka,Banker,453020,118528,Silver,2021-06-16
C101796,Arjun Verma,Male,44,Vijayawada,Andhra Pradesh,Banker,1715543,111149,Silver,2025-07-09
C101797,Vivaan Gupta,Male,54,Kochi,Kerala,IT,840169,135904,Silver,2020-03-14
C101798,Arjun Patel,Male,44,Kolkata,West Bengal,Consultant,2847735,91584,Silver,2020-04-21
C101799,Rohan Rao,Male,41,Kochi,Kerala,IT,1036134,108652,Silver,2022-11-06
C101800,Vikram Verma,Female,53,Jaipur,Rajasthan,Doctor,2699315,94257,Silver,2025-06-11
C101801,Neha Iyer,Male,54,Indore,Madhya Pradesh,IT,469205,95181,Silver,2022-09-18
C101802,Ananya Verma,Female,70,Mumbai,Maharashtra,IT,1295835,142506,Silver,2025-12-05
C101803,Sneha Singh,Male,35,Vijayawada,Andhra Pradesh,IT,820668,86999,Silver,2021-02-23
C101804,Neha Das,Male,53,Delhi,Delhi,Doctor,2736234,788498,Platinum,2023-03-31
C101805,Ishaan Joshi,Male,66,Ahmedabad,Gujarat,Banker,2744856,801705,Platinum,2024-07-08
C101806,Nisha Nair,Female,70,Vijayawada,Andhra Pradesh,Doctor,2618185,139795,Silver,2021-01-02
C101807,Rohan Das,Female,58,Kolkata,West Bengal,Engineer,2685557,312532,Gold,2021-08-24
C101808,Priya Reddy,Female,22,Lucknow,Uttar Pradesh,Doctor,1598528,305487,Gold,2021-12-18
C101809,Meera Das,Male,39,Lucknow,Uttar Pradesh,IT,2103024,132980,Silver,2020-08-12
C101810,Pooja Patel,Female,30,Kolkata,West Bengal,Teacher,2217558,334749,Gold,2020-05-05
C101811,Ishaan Rao,Female,56,Kochi,Kerala,Teacher,2844814,108887,Silver,2023-08-27
C101812,Sneha Verma,Male,63,Chandigarh,Chandigarh,Engineer,373397,317316,Gold,2020-01-13
C101813,Arjun Das,Male,65,Visakhapatnam,Andhra Pradesh,Business,1731682,283924,Gold,2021-08-26
C101814,Sneha Verma,Male,48,Vijayawada,Andhra Pradesh,Engineer,2609442,130126,Silver,2024-03-29
C101815,Priya Iyer,Male,21,Jaipur,Rajasthan,Business,2086579,92878,Silver,2021-08-19
C101816,Sanjay Patel,Female,69,Bengaluru,Karnataka,Teacher,1105477,115002,Silver,2024-06-20
C101817,Vikram Gupta,Female,53,Pune,Maharashtra,IT,470129,283860,Gold,2021-11-03
C101818,Aditya Sharma,Male,63,Indore,Madhya Pradesh,Engineer,2818228,331206,Gold,2024-05-13
C101819,Vivaan Reddy,Female,53,Mumbai,Maharashtra,Banker,1110896,123888,Silver,2020-04-14
C101820,Vivaan Singh,Male,60,Vijayawada,Andhra Pradesh,Banker,1529076,89589,Silver,2023-08-09
C101821,Ananya Sharma,Male,61,Jaipur,Rajasthan,Business,2743024,138106,Silver,2024-08-11
C101822,Ishaan Nair,Male,61,Pune,Maharashtra,Banker,2377307,137756,Silver,2024-12-18
C101823,Ananya Das,Male,24,Kochi,Kerala,Doctor,886072,832850,Platinum,2024-08-13
C101824,Vivaan Patel,Female,22,Jaipur,Rajasthan,Engineer,2363992,342146,Gold,2024-04-23
C101825,Priya Gupta,Female,22,Kolkata,West Bengal,Teacher,2537812,814445,Platinum,2020-10-02
C101826,Priya Rao,Female,35,Bengaluru,Karnataka,Banker,1617850,826907,Platinum,2021-12-02
C101827,Diya Kapoor,Male,50,Jaipur,Rajasthan,Engineer,2247226,781394,Platinum,2022-04-19
C101828,Rahul Iyer,Male,59,Chennai,Tamil Nadu,Business,772362,108687,Silver,2024-09-24
C101829,Priya Gupta,Male,50,Ahmedabad,Gujarat,Consultant,1746889,329280,Gold,2021-05-11
C101830,Aisha Rao,Male,63,Jaipur,Rajasthan,IT,1409807,86446,Silver,2021-11-21
C101831,Neha Sharma,Male,46,Pune,Maharashtra,Teacher,696429,336512,Gold,2023-02-02
C101832,Sanjay Reddy,Female,34,Vijayawada,Andhra Pradesh,Doctor,726206,132213,Silver,2025-04-10
C101833,Aditya Sharma,Female,68,Lucknow,Uttar Pradesh,Doctor,2453317,102323,Silver,2022-02-03
C101834,Priya Nair,Male,52,Chandigarh,Chandigarh,Banker,2549170,303906,Gold,2021-02-23
C101835,Meera Gupta,Male,57,Jaipur,Rajasthan,Teacher,2360686,137400,Silver,2022-08-15
C101836,Rohan Gupta,Male,53,Chennai,Tamil Nadu,Consultant,1635641,333533,Gold,2020-04-29
C101837,Sai Singh,Male,52,Lucknow,Uttar Pradesh,Consultant,2584211,336189,Gold,2024-07-07
C101838,Ananya Sharma,Male,46,Indore,Madhya Pradesh,Business,1289645,833095,Platinum,2025-10-23
C101839,Sneha Rao,Male,45,Jaipur,Rajasthan,Doctor,1016975,103651,Silver,2022-07-06
C101840,Sanjay Singh,Male,46,Vijayawada,Andhra Pradesh,Engineer,1835285,781944,Platinum,2023-10-04
C101841,Aditya Das,Female,46,Visakhapatnam,Andhra Pradesh,Doctor,605606,148529,Silver,2021-12-14
C101842,Kiran Gupta,Female,57,Kolkata,West Bengal,Banker,2792134,785168,Platinum,2025-12-28
C101843,Rohan Sharma,Female,55,Indore,Madhya Pradesh,Teacher,964113,96629,Silver,2020-06-03
C101844,Ananya Nair,Female,67,Visakhapatnam,Andhra Pradesh,Business,1351811,346500,Gold,2023-04-10
C101845,Vivaan Joshi,Male,62,Bengaluru,Karnataka,Consultant,2195253,146523,Silver,2025-02-18
C101846,Arjun Singh,Male,43,Chandigarh,Chandigarh,Teacher,2581570,132645,Silver,2025-01-07
C101847,Ishaan Reddy,Male,22,Chandigarh,Chandigarh,Consultant,1453014,329866,Gold,2020-11-15
C101848,Nisha Singh,Female,60,Jaipur,Rajasthan,Doctor,2573215,99649,Silver,2024-11-22
C101849,Rohan Kapoor,Male,41,Jaipur,Rajasthan,IT,2371596,285004,Gold,2025-12-19
C101850,Kiran Sharma,Female,62,Chennai,Tamil Nadu,Business,1296070,328323,Gold,2020-07-31
